,0
5762,5.304787117142859
5763,5.4245280399999976
5764,5.9342090999999995
5765,4.909959220000001
5766,3.9152405800000034
5767,5.4220168399999995
5768,5.091993119999999
5769,4.639509519999998
5770,4.67618318
5771,4.950592200000004
5772,5.100636260000007
5773,4.595376759999998
5774,5.376551999999983
5775,6.235101559999998
5776,4.8484726
5777,6.0630865799999984
5778,5.400666879999996
5779,6.584079699999996
5780,7.638094076666672
5781,6.267940919999999
5782,6.284942219999999
5783,5.005541199999998
5784,7.5324170400000074
5785,5.096422899999998
5786,6.603853299999997
5787,6.7268084199999985
5788,5.653278219999999
5789,3.949285960000006
5790,5.839050613333339
5791,5.837304379999992
5792,4.775566659999999
5793,6.530880360000002
5794,7.0147853000000016
5795,5.048882139999998
5796,5.347430740000004
5797,5.125993239999999
5798,7.09894278209524
5799,6.76803476
5800,5.298682999999999
5801,7.616050219999983
5802,6.791696480000025
5803,5.3185098066666665
5804,5.3669095199999965
5805,4.60049548
5806,5.0684390799999965
5807,5.694835380000001
5808,5.564966740000001
5809,6.097286759999991
5810,6.487487506666664
5811,4.730057659999998
5812,4.403593326666667
5813,5.94083796400001
5814,7.260742180000009
5815,6.115733960000002
5816,5.334447940000004
5817,4.3133751600000005
5818,6.6525526599999925
5819,5.501245799999991
5820,3.75758334
5821,4.13046664
5822,6.3723275100000025
5823,6.070077876666669
5824,5.76942250000001
5825,5.553528060000001
5826,6.018413160000002
5827,4.02534732000001
5828,6.127348759999995
5829,5.172462020000001
5830,7.074510223333336
5831,4.4333739399999965
5832,4.4350362400000005
5833,4.968211900000003
5834,4.241685540000001
5835,6.974867639999998
5836,4.7368537
5837,5.427434596507935
5838,5.127112819999992
5839,3.9983048199999995
5840,4.703011080000001
5841,5.569158099999996
5842,5.255060019999999
5843,4.477451239999995
5844,4.908266666666666
5845,6.609813879999993
5846,4.614280413333337
5847,5.98592284
5848,4.766188200000002
5849,6.9549622999999965
5850,4.980216579999999
5851,5.304693419999996
5852,5.2923516600000005
5853,5.2774246999999965
5854,5.928235159999998
5855,4.80962598
5856,4.435784840000009
5857,6.108154719999996
5858,3.99245667166669
5859,6.602515519999994
5860,6.05516568
5861,6.174702719999996
5862,4.621941679999999
5863,5.90188726
5864,4.79518376
5865,7.021263979999997
5866,4.551377699999999
5867,4.601848739999996
5868,6.123945626666667
5869,6.083715919999997
5870,4.7306417000000005
5871,6.930705359999995
5872,3.979886420000001
5873,5.199596619999998
5874,4.204105839999998
5875,7.3887261799999715
5876,5.529333333333332
5877,5.884924799999998
5878,5.981948640000003
5879,6.040853120000006
5880,6.595667520000004
5881,6.194532040000016
5882,6.009742920000003
5883,5.578242100000006
5884,6.931987299999979
5885,6.794754579999982
5886,6.772399606666675
5887,4.844620459999998
5888,3.594464273333334
5889,4.886835639999999
5890,4.518550146666666
5891,5.795978539999999
5892,5.38654998
5893,5.952062140000001
5894,5.970500860000005
5895,4.827571199999998
5896,7.415211678095251
5897,4.210432619999996
5898,4.791166620000001
5899,7.112092540000001
5900,4.965709016
5901,4.982337200000001
5902,3.6121952380952376
5903,4.594495199999997
5904,5.465613379999996
5905,6.806040140000015
5906,5.315662839999999
5907,4.838493860000002
5908,5.071820199999999
5909,4.1193
5910,6.503765440000001
5911,4.201404080000008
5912,5.259913860000004
5913,3.8073777666666673
5914,5.560069160000009
5915,4.156775925714286
5916,5.03154652
5917,4.500758219999998
5918,6.319965338333324
5919,5.688078300000001
5920,4.877220219999997
5921,5.070599973333334
5922,4.10554484
5923,5.03277508
5924,5.55553784
5925,6.254717619999997
5926,4.681733333333334
5927,5.189245313333338
5928,4.61885332
5929,6.59682198
5930,7.521749979999993
5931,5.327949759999991
5932,5.168845020000001
5933,5.1060666600000015
5934,5.54469384
5935,4.956569780000002
5936,5.083937810000005
5937,5.70392908
5938,5.285302560000004
5939,7.173023179999988
5940,4.733706200000001
5941,5.68600368000001
5942,7.156874099999994
5943,4.657666666666666
5944,6.394569319999997
5945,6.824851539999995
5946,5.706472833333335
5947,5.6198214
5948,4.956557619999999
5949,4.58554764
5950,7.284949749999998
5951,4.284664240000003
5952,4.473888240000002
5953,6.338639119999993
5954,5.339542980000003
5955,6.3154993
5956,5.854004499999996
5957,5.855281899999993
5958,3.10260622
5959,4.8713617
5960,6.504209600000002
5961,5.581762000000002
5962,7.255096263333321
5963,5.823133333333334
5964,5.521844980000002
5965,4.408822939999996
5966,5.369670379999999
5967,5.74055856
5968,3.2845333399999994
5969,6.64543466
5970,6.323473200000002
5971,5.3839708200000125
5972,4.9076177
5973,5.92513038000001
5974,6.247833326666667
5975,4.071578760000001
5976,7.0220827
5977,4.86700249999999
5978,7.145243000000006
5979,5.358461980000002
5980,5.46926674
5981,4.87192908
5982,5.274784520000002
5983,3.3162
5984,4.6781800200000045
5985,6.167005760000003
5986,5.332471528571434
5987,4.7742635400000015
5988,3.1852000000000005
5989,5.8680663766666665
5990,4.1777735666666675
5991,5.306746446666664
5992,5.20650934
5993,3.26132619047619
5994,3.920613571428572
5995,6.42858922
5996,5.172003019999997
5997,4.787674760000002
5998,5.954130200000002
5999,3.8349333400000005
6000,5.89124402
6001,4.779094439999993
6002,4.307623816190471
6003,5.543176203999999
6004,5.04816664
6005,5.464983559999992
6006,5.928934500000003
6007,6.04726955999999
6008,3.9582
6009,5.137213339999992
6010,5.7308589533333345
6011,5.394777300000001
6012,5.313179339999999
6013,6.873853496666656
6014,6.368461733333318
6015,5.3880749550000155
6016,4.768655059999999
6017,4.403702440000001
6018,4.615077799999999
6019,4.908500499999999
6020,5.385430919999998
6021,4.749739499999995
6022,5.251189980000001
6023,7.543301379999991
6024,6.142526660000003
6025,5.53883606
6026,5.2434013
6027,5.261584859999999
6028,6.688299960000003
6029,4.59072464
6030,5.131945499999995
6031,5.382433720000002
6032,4.58745994
6033,6.097331606666666
6034,3.9898450466666713
6035,5.8559881
6036,4.91217842
6037,5.087254480000006
6038,6.0226822200000045
6039,5.30209998
6040,7.4885908600000155
6041,5.7503400199999986
6042,5.559832240000009
6043,5.190831499999994
6044,6.535781959999997
6045,6.2964116589999914
6046,4.738040259999998
6047,6.088480860571084
6048,5.787775119999999
6049,5.6236
6050,5.18853332
6051,4.910333366666667
6052,5.558880960000002
6053,4.47373551333334
6054,5.510525359999991
6055,6.267205406666669
6056,5.1326
6057,5.8906
6058,4.687765080000001
6059,6.7038842800000005
6060,7.725779268000011
6061,5.945091639999999
6062,6.112636280000002
6063,6.240381559999995
6064,5.657163599999994
6065,6.517864540000012
6066,4.015804755238095
6067,5.4725181085714265
6068,5.90085478
6069,4.6943410199999995
6070,5.377282279999995
6071,5.41709904
6072,5.604376133333344
6073,5.337006720000001
6074,5.0276004190476264
6075,4.516866639999996
6076,6.13749142
6077,5.659509599999999
6078,6.297648899999996
6079,5.632129519999999
6080,6.783328644999983
6081,6.084037829999997
6082,5.578256279999999
6083,5.701333333333327
6084,5.986983559999994
6085,7.387014883333342
6086,6.603789440000004
6087,5.802722799999999
6088,5.301181499999993
6089,4.663566653333333
6090,4.3408718399999975
6091,7.401349290000004
6092,6.280013259999994
6093,4.480773240000008
6094,5.660765460000005
6095,5.616549979999999
6096,5.503366293333336
6097,5.186077999999997
6098,6.4580927799999905
6099,5.86854697333334
6100,5.7755037599999985
6101,3.557
6102,4.39781104
6103,5.0828999999999995
6104,5.496467140000007
6105,5.2577465399999985
6106,5.74366656
6107,4.2127
6108,3.2211999999999996
6109,4.555307739999998
6110,4.449432506666666
6111,5.984498379999998
6112,4.618325013333334
6113,5.015003239999998
6114,5.575854699999999
6115,5.171122799999999
6116,3.936399979999999
6117,5.340871679999995
6118,5.5461505800000035
6119,5.211350120000002
6120,5.86514144
6121,5.1566218399999935
6122,7.14220546
6123,3.48759664
6124,5.319700000000001
6125,4.2127333600000005
6126,4.86043334
6127,6.8934412599999995
6128,5.880079179999999
6129,5.6005
6130,5.7126548800000005
6131,6.448276819999992
6132,7.131102259999999
6133,5.638981319999999
6134,4.7240721999999975
6135,6.949454540000005
6136,4.115500460000003
6137,5.900117200000004
6138,6.294530846666664
6139,5.357799199999992
6140,5.266854979999999
6141,6.8247280476190575
6142,4.711974560000001
6143,7.179869240000003
6144,6.27415846000001
6145,6.265899053333336
6146,6.113523540000005
6147,4.497
6148,6.25752792
6149,4.984370959999995
6150,4.375299953333331
6151,5.749825924000006
6152,6.561650319999998
6153,4.773386673333333
6154,6.662689140000002
6155,5.5463738999999945
6156,4.761966760000002
6157,6.253518000000002
6158,6.05103868
6159,5.819716099999998
6160,5.504892880000001
6161,5.599558259999993
6162,6.228480340000001
6163,7.6938730400000095
6164,6.114332879999996
6165,4.670855020000006
6166,5.741389139999995
6167,5.19030707999999
6168,3.7924084000000002
6169,4.5984
6170,3.3781333399999993
6171,5.616690680000006
6172,6.596364640333314
6173,6.602660299999949
6174,6.613003719999951
6175,5.495028534999999
6176,4.195836680000001
6177,6.535682899999996
6178,5.644766680000003
6179,5.871572366666669
6180,7.143550040000003
6181,6.186081700000005
6182,5.670827779999998
6183,5.535377840000002
6184,5.943378059999997
6185,3.1028212066666665
6186,4.062033333333333
6187,4.290966666666667
6188,4.104092380000002
6189,5.150881340000005
6190,4.613464939999999
6191,5.431398700000008
6192,5.387015839999993
6193,6.5378190400000005
6194,4.2285714485714285
6195,4.572767120000003
6196,4.726166900000001
6197,5.170395900000003
6198,4.57033334
6199,5.6432667200000015
6200,5.7487198000000035
6201,5.478952740000001
6202,3.747542799999996
6203,5.17653322
6204,6.739929320000001
6205,6.683476749401711
6206,4.59493342
6207,4.724350039999999
6208,7.2131587400000035
6209,6.784948869999999
6210,7.065822580000017
6211,4.451422839999996
6212,6.154463259999998
6213,4.8018833333333335
6214,4.500250019999999
6215,5.65872124
6216,5.5168476800000015
6217,7.111360880000008
6218,5.291176019999996
6219,5.096174119999994
6220,4.633605640000001
6221,4.537843300000002
6222,5.878816019999997
6223,5.524133333333333
6224,6.3348819199999955
6225,4.066833045000001
6226,4.818729365079364
6227,4.497733333333333
6228,5.412887239999997
6229,4.920466699999999
6230,7.4171121399999995
6231,5.50041602
6232,5.559805000000001
6233,4.874099400000006
6234,6.785062079999985
6235,6.4661350100000075
6236,6.302135739999992
6237,6.088600319999996
6238,4.574056019999995
6239,5.044091633333333
6240,5.476715060000002
6241,4.456315439999999
6242,4.546866660000001
6243,6.336572380000006
6244,4.626246613333333
6245,4.50326998
6246,6.525515300000005
6247,3.0
6248,3.433400243076923
6249,3.0
6250,3.1480333
6251,3.0991000300000002
6252,3.0
6253,3.3695085200000006
6254,3.0
6255,3.0
6256,5.031687133333328
6257,4.1774438599999915
6258,3.6011793
6259,4.208983353333334
6260,7.420102479999996
6261,6.21271664
6262,4.91676668
6263,6.143357999999999
6264,6.025697479999999
6265,6.341411279999999
6266,5.896211219999999
6267,5.141692379999998
6268,6.036020320000004
6269,5.29286682
6270,5.75700154
6271,3.6534000066666668
6272,5.825589699999996
6273,4.551335786666667
6274,6.842928639999983
6275,7.356152400000035
6276,5.447426140000003
6277,7.238057203333329
6278,6.548091149999999
6279,6.610197159999995
6280,5.538730520000007
6281,6.9445070400000075
6282,6.8679014
6283,7.519550000000001
6284,6.561212839999998
6285,5.656289420000002
6286,6.078215839999992
6287,4.937537559999999
6288,4.289453019203024
6289,4.004486007619049
6290,6.315346139999998
6291,6.198801320000003
6292,5.688399539999994
6293,3.3788
6294,6.596487539999998
6295,4.78856664
6296,5.694693319999998
6297,5.083477879999998
6298,5.0735468999999975
6299,6.639755700000003
6300,6.743355959999998
6301,5.444516659999998
6302,5.552632273333338
6303,5.414620040000003
6304,6.026941680000002
6305,5.190393393333334
6306,5.430866660000002
6307,5.396260359999999
6308,6.817810149999998
6309,4.311433340000001
6310,5.606578919999998
6311,5.461869399999995
6312,6.698923640000004
6313,5.475419179999995
6314,5.141208059999989
6315,5.526649200000003
6316,4.071250053333333
6317,4.812600000000001
6318,4.813867839999995
6319,6.36520042
6320,8.037833699999988
6321,5.88325651333333
6322,6.009854487301582
6323,5.1229103400000024
6324,4.438743660000004
6325,5.21401128
6326,4.361335026666665
6327,6.684635860000002
6328,4.987583460000002
6329,5.405054820000003
6330,6.416220059999999
6331,6.138066960000002
6332,5.604097879999997
6333,6.202876640000003
6334,4.742269264069263
6335,4.996771519999999
6336,5.5322834400000005
6337,6.070801980000006
6338,4.077216666666668
6339,5.034865859999998
6340,4.268901880000005
6341,6.720926029999995
6342,6.442513020000002
6343,5.8845670599999975
6344,3.787700013333333
6345,5.741714260000001
6346,5.348055079999997
6347,4.1140816866666645
6348,6.821584359999998
6349,5.6437312
6350,4.716127859999994
6351,6.029642520000005
6352,5.564196079999996
6353,5.266459599999994
6354,6.862355973333361
6355,6.833030680000003
6356,5.080092639999995
6357,5.275050039999999
6358,6.651467060000003
6359,5.558900019999999
6360,5.283172579999998
6361,4.2508
6362,5.324200199999997
6363,5.105520033333333
6364,6.381356039999999
6365,5.032344155844155
6366,4.7914666666666665
6367,5.213663079999996
6368,5.581912100000001
6369,5.621006619999999
6370,7.353491299999988
6371,1.392
6372,6.2094382
6373,4.85615848
6374,5.668300860000003
6375,5.476892360000005
6376,5.266283560000007
6377,6.514868659999994
6378,5.25477144
6379,4.686357619999999
6380,5.470911880000001
6381,4.526395860000004
6382,5.062730460000004
6383,4.62180644
6384,4.6551633599999995
6385,5.788554240000004
6386,4.986397220000003
6387,7.657785680000001
6388,5.63539526
6389,5.566456699999999
6390,6.648157620000001
6391,4.680513692380952
6392,5.962307720000003
6393,5.351725100000003
6394,5.12183084
6395,5.744909641904761
6396,6.473022
6397,4.927905173333335
6398,4.219862900000001
6399,4.5505111199999995
6400,5.3699943
6401,6.831168819999997
6402,6.614155159999993
6403,5.4723999999999995
6404,5.330486779999995
6405,5.658957519999998
6406,6.081484533333334
6407,5.675312749999998
6408,4.406300013333333
6409,5.71557238
6410,5.982643199999997
6411,5.613214100000003
6412,5.879763640000002
6413,5.675235659999987
6414,6.425087359999982
6415,4.805881719999999
6416,3.6019000400000003
6417,7.363713459999981
6418,4.86961412
6419,5.747199959999999
6420,4.349048640000002
6421,4.271516673333333
6422,6.954247560000006
6423,6.807777680000006
6424,5.465376560000001
6425,5.210210859999998
6426,4.765263100000002
6427,5.668963599999993
6428,6.163910079999999
6429,5.068189633333339
6430,5.534985240000011
6431,4.5649333
6432,5.192744659999997
6433,5.417663879999998
6434,5.39490668
6435,7.135226579999984
6436,5.28118504
6437,6.954398759999982
6438,5.384674499999995
6439,6.811804620000014
6440,4.713413279999999
6441,5.232664579999999
6442,5.665519047619048
6443,6.285757640000002
6444,5.284096840000001
6445,4.336766620000001
6446,5.707803174603175
6447,7.52275863499999
6448,4.733779279999998
6449,4.7994
6450,3.913077653333333
6451,5.167812499999995
6452,4.5487858600000015
6453,4.200561686666669
6454,5.901865220000006
6455,6.155971700000003
6456,5.619156520000003
6457,5.963294520000001
6458,5.55303652126984
6459,7.156373339999997
6460,5.45019998
6461,5.208059400000001
6462,5.3440118199999995
6463,5.372346999999998
6464,4.772213326666672
6465,3.5395000000000025
6466,5.402298799999994
6467,4.97951784
6468,5.307509980000002
6469,5.032961680000001
6470,4.223966599999997
6471,4.8243333
6472,5.957113940000007
6473,5.158832320000005
6474,3.6242476123809526
6475,4.82870002
6476,4.770516760000001
6477,4.553216639999999
6478,6.851973010000001
6479,6.347727619999985
6480,5.66542372
6481,6.830426906666667
6482,5.610554560000001
6483,7.409394200000011
6484,7.393107460000009
6485,5.934227426666667
6486,5.233851380000001
6487,7.280439039999999
6488,4.832241679999999
6489,6.677157939999994
6490,5.615205080000002
6491,5.522898160000001
6492,4.23238549047619
6493,5.791139620000004
6494,5.662692960000001
6495,4.0864085600000015
6496,3.888828659999999
6497,6.512657860000002
6498,6.7525265999999995
6499,3.8918784800000013
6500,5.1686686599999945
6501,4.823300240000004
6502,6.474135519999984
6503,5.742879559999996
6504,3.9346
6505,5.594238922222222
6506,4.869583326666667
6507,5.295444219999994
6508,4.976809419999999
6509,5.214835420000003
6510,3.863
6511,4.890400060000004
6512,5.538300120000005
6513,5.400399993333332
6514,5.495146640000007
6515,4.844576120000002
6516,4.70735738
6517,7.04022944
6518,5.977699319999998
6519,6.804085580000004
6520,4.986160310142856
6521,4.9702142780952565
6522,4.071185754000015
6523,5.048545764761898
6524,4.838290439999999
6525,5.465568599999999
6526,5.7241838399999985
6527,4.951687889999999
6528,4.949895660000003
6529,6.244651939999996
6530,6.508247840000001
6531,5.72555178
6532,4.9190356400000015
6533,5.942933319999993
6534,5.730302866666668
6535,5.802320039999998
6536,5.61512005999999
6537,5.59400002
6538,5.600166679999966
6539,5.4710498
6540,5.449066659999999
6541,5.2975166999999965
6542,3.6928666666666667
6543,5.691680080000006
6544,4.7922
6545,5.78822075333334
6546,5.383889179999997
6547,5.6076152033333235
6548,5.67497466
6549,5.462995160000002
6550,5.999348179999998
6551,5.0951758999999965
6552,6.943191239999996
6553,4.784264184704186
6554,4.91985074
6555,5.465574060000006
6556,5.46061406
6557,4.921911080000002
6558,5.660055820000007
6559,6.6422547000000005
6560,5.227064020000001
6561,7.440265979999989
6562,5.025066626666664
6563,4.6723309523809515
6564,5.64784664
6565,3.67781672
6566,3.84198042
6567,7.035252820000008
6568,6.801907700000001
6569,6.412606539999989
6570,6.7936000000000005
6571,5.5701846000000135
6572,5.823296160000008
6573,5.748005339999999
6574,6.006982380000001
6575,5.468082560000003
6576,5.84963561999998
6577,6.650608719999994
6578,5.462966453333333
6579,4.626214119999999
6580,5.239091859999995
6581,6.676076159999988
6582,2.3420386428571383
6583,6.024246960000003
6584,4.604243426666666
6585,6.304253320000001
6586,4.71038664
6587,5.3177177
6588,6.142895480000002
6589,4.506333333333333
6590,6.733837779999998
6591,4.328063399999997
6592,4.443099300000003
6593,6.236621160000003
6594,6.527085380000006
6595,6.275482320000002
6596,5.914538800000006
6597,7.448563739999999
6598,5.14812792
6599,5.4540252800000015
6600,4.624776253333334
6601,5.057180140000001
6602,5.253151119999999
6603,4.861099986666666
6604,5.3080256800000045
6605,4.338848600000004
6606,6.90559394
6607,4.553282819999998
6608,5.807766700000001
6609,5.042595180000002
6610,5.643959699999998
6611,5.835399260000003
6612,6.240774560000001
6613,4.3145999999999995
6614,5.40198334
6615,6.179433326666667
6616,7.02082982
6617,4.09368668
6618,3.9356223576260394
6619,6.377719506666669
6620,5.849347340000006
6621,4.899129919999999
6622,6.995048039999999
6623,4.216100040000001
6624,4.2921167
6625,4.2844196400000065
6626,5.131036173333346
6627,5.906746579999995
6628,7.032463999999998
6629,7.648711136666665
6630,5.097940260000001
6631,4.617135026666673
6632,4.762403839999999
6633,4.895283095238093
6634,6.12522468666667
6635,5.07311664
6636,5.4972567266666665
6637,5.9779815999999935
6638,6.283383180000002
6639,5.121999993333333
6640,6.8049902007619005
6641,6.033920400000006
6642,6.040440530000003
6643,6.187692979999997
6644,5.109533299999999
6645,5.913789379999999
6646,4.287472283333334
6647,4.074533880000001
6648,5.92598336
6649,5.6186330400000015
6650,4.643164780000004
6651,5.33303338
6652,6.009328060000002
6653,5.142354659999999
6654,4.073
6655,5.138415759999996
6656,5.4339022600000035
6657,4.652975039999999
6658,4.935697880000001
6659,4.201500020000008
6660,6.405133319999993
6661,3.9684
6662,6.502926733333333
6663,5.327964780000003
6664,5.736996680000012
6665,5.5703829942857155
6666,7.056899979999994
6667,5.5214888400000035
6668,4.7694029800000015
6669,5.490930959999994
6670,7.062096599999988
6671,3.528314285714286
6672,5.53143826
6673,6.243883339999999
6674,4.479188888888888
6675,5.154865259999998
6676,5.317866660000001
6677,4.95119842
6678,6.527405219999998
6679,5.115417871999996
6680,5.693119519999998
6681,5.321197160000005
6682,6.661990513333349
6683,4.859089060000002
6684,6.5034910399999974
6685,6.367095259999998
6686,6.914629620000001
6687,5.9035568600000055
6688,5.114220280000001
6689,5.5262832999999985
6690,6.386092960000004
6691,3.8417740781240988
6692,5.032267898634698
6693,5.727112260000003
6694,5.167385239999995
6695,6.8929135999999955
6696,5.677599999999996
6697,5.614298900000006
6698,4.6663571485714295
6699,3.7664409999999937
6700,5.388225033333335
6701,5.255259879999992
6702,5.4577769466666615
6703,5.038891019999997
6704,5.8539922799999955
6705,4.78240802
6706,4.77853488063492
6707,6.02264862
6708,5.1569194799999964
6709,5.666458819999998
6710,4.9192
6711,6.543655560000001
6712,3.415331428571429
6713,5.749112099999997
6714,6.1120954199999975
6715,7.792222219999998
6716,4.930433326666667
6717,4.46487906
6718,4.970925040000001
6719,4.509466666666667
6720,7.073152790000006
6721,6.374344720000001
6722,5.217324105714284
6723,6.819401019999997
6724,5.977917840000005
6725,4.94541668
6726,4.236133333333334
6727,6.330368539999992
6728,5.124823449999998
6729,4.623549260000002
6730,6.11262516
6731,6.392405019999992
6732,6.947206900000002
6733,7.463651960000001
6734,4.797350059999999
6735,4.73964216
6736,5.8080500399999995
6737,6.6239887
6738,5.3571262
6739,4.358278787878788
6740,6.408483139999997
6741,4.286853120000002
6742,7.283604075000002
6743,5.230277240000001
6744,6.355651899999996
6745,4.704697660000001
6746,6.0879485333333285
6747,6.8173544799999926
6748,5.9474906999999995
6749,6.719674530000016
6750,3.2767093
6751,6.529348479999994
6752,7.81098575800002
6753,5.61305424
6754,7.05957852
6755,5.570715199999995
6756,5.461321439999997
6757,5.599412060000005
6758,4.1219467933333345
6759,4.799583286666666
6760,5.58590002
6761,5.205166666666666
6762,5.779083340000001
6763,4.278065058000011
6764,4.812397579047619
6765,7.08496656000001
6766,6.320364780000006
6767,5.402935788171241
6768,5.430101603951602
6769,5.430101603951602
6770,5.091906545419027
6771,6.444979080000002
6772,5.708368251428573
6773,5.6353040114285715
6774,5.655925714285715
6775,5.254245238095238
6776,5.6158248933333335
6777,5.534714637948719
6778,5.933266515699857
6779,5.637785822510816
6780,5.637785822510816
6781,5.6844238266666665
6782,7.055257779999996
6783,7.362493306666666
6784,5.2845171800000035
6785,7.579939559999991
6786,4.452100000000001
6787,5.711022993333334
6788,5.268950820000002
6789,4.0974033400000005
6790,6.097117699999998
6791,7.114128060000004
6792,7.328593359999988
6793,5.411730900000003
6794,6.1867887199999965
6795,4.372530952380951
6796,7.066496500000005
6797,6.056283739999993
6798,6.494337579999995
6799,5.473521680000004
6800,4.246135359999999
6801,6.029675419999999
6802,6.588998139999995
6803,5.00608554
6804,4.447535500000002
6805,5.984207946666671
6806,4.365219014285714
6807,5.78623354
6808,5.855027780000001
6809,6.370902800000005
6810,7.088325580000009
6811,7.057539314999985
6812,5.812227320000004
6813,6.697287279999998
6814,4.67194246
6815,6.028223619999992
6816,5.27508466
6817,7.333331686666663
6818,6.455418720000002
6819,6.581873040000006
6820,4.941233359999996
6821,6.856251280000002
6822,5.280300360000006
6823,3.842959060000007
6824,5.9681901400000035
6825,6.867716499999996
6826,6.648968159999992
6827,5.4593066199999996
6828,7.780244359999982
6829,5.789495100000001
6830,7.39670228
6831,5.878649680000008
6832,4.634278720000003
6833,5.330743573333339
6834,4.741544233333335
6835,6.762250060000006
6836,4.819900719999992
6837,6.0444894800000135
6838,5.780667037333332
6839,7.060952660000003
6840,6.802077720000003
6841,5.560827339999999
6842,5.347443040000006
6843,5.059196980000002
6844,5.714657400000006
6845,5.5868111799999935
6846,5.889731340000003
6847,5.95592658
6848,5.053795959999999
6849,5.645814766666669
6850,6.00219994
6851,5.83252256666667
6852,4.906989140000002
6853,5.479589239999997
6854,5.882006100000001
6855,6.608223700000005
6856,4.930447079999998
6857,5.0143089
6858,4.398333560000003
6859,5.1999666599999985
6860,5.09498006
6861,6.481191060000006
6862,4.157008736825398
6863,5.400240860000001
6864,7.1666692819999955
6865,6.513995420000007
6866,5.405496719999998
6867,6.324601003333337
6868,7.0378586599999995
6869,6.638405263333328
6870,5.365468820000003
6871,5.228901060000003
6872,5.999170639999994
6873,4.378015180000003
6874,5.981563639999989
6875,4.984184680000003
6876,6.114725420000004
6877,6.9678773000000005
6878,5.769882559999996
6879,6.145094819999989
6880,7.410982120000003
6881,5.092955740000009
6882,4.906757380000003
6883,5.81060304
6884,6.432954926666668
6885,6.15619208
6886,5.961684020000004
6887,5.365270780000004
6888,4.64855172
6889,4.670242586666668
6890,5.904398840000002
6891,6.552927840000008
6892,5.359832659999996
6893,4.925092712842712
6894,3.8417740781240988
6895,5.423860188673549
6896,4.506832112332114
6897,3.8546933832434247
6898,3.8546933832434247
6899,4.506832112332114
6900,3.912533366666666
6901,7.069021960000001
6902,6.788163359999998
6903,6.122616659999999
6904,5.216286834000004
6905,5.630204183999995
6906,6.160925600000004
6907,5.6010678199999955
6908,6.040086860000004
6909,4.097824603174603
6910,5.586545560000016
6911,6.2152523933333335
6912,3.9061000000000003
6913,6.117063360000001
6914,7.408216360000001
6915,5.051300113333331
6916,4.963949639999997
6917,6.830643019999991
6918,6.175387020000005
6919,5.86750134
6920,5.309171006444535
6921,5.309171006444535
6922,5.0536286435786435
6923,5.309171006444535
6924,5.319591700000002
6925,6.545264160000004
6926,5.649283180000002
6927,7.210129020000024
6928,4.955745726666667
6929,6.391267040000001
6930,5.528153239999996
6931,6.648014999999991
6932,6.848588279999994
6933,6.279466860000004
6934,6.643815916666671
6935,5.429208279999998
6936,4.946601767333332
6937,6.46873787999998
6938,4.220241659999998
6939,6.2673899066666685
6940,4.935993419999996
6941,5.312125100000001
6942,7.112484280999994
6943,6.275843600000008
6944,5.985280400000003
6945,5.92106314
6946,5.373500040000001
6947,4.919409640000003
6948,7.7859064600000005
6949,4.90195122
6950,5.236033420000001
6951,6.337769399999999
6952,6.898985020000001
6953,6.693474799999989
6954,5.696754480000002
6955,6.560495880000001
6956,3.3961999999999994
6957,5.971098370000005
6958,5.146697513333334
6959,4.50816668
6960,6.848258039999997
6961,4.940166753333336
6962,3.8440000000000007
6963,5.136973600000002
6964,5.6636666599999925
6965,4.916470432345434
6966,5.306556780000003
6967,4.182066666666667
6968,5.444973959999999
6969,5.337597199999999
6970,4.5607026600000005
6971,5.651066819999998
6972,4.882273680000002
6973,6.816056900000003
6974,4.538663719999998
6975,5.596650173333334
6976,5.240021368571431
6977,4.077283419999999
6978,6.198099420000003
6979,5.291866539999999
6980,5.16069556
6981,5.639100013333333
6982,4.952870006666667
6983,4.21100002
6984,4.920751960000002
6985,4.066666833333334
6986,4.348436917777777
6987,6.750181120000002
6988,4.800614675873015
6989,5.896199800000004
6990,6.3524522600000015
6991,3.9663996
6992,4.461654806666664
6993,4.779345420000001
6994,5.486362840000002
6995,5.980642360000001
6996,4.4072999600000005
6997,4.587708164058163
6998,5.830587179999994
6999,4.305999921999999
7000,4.282257668380944
7001,4.526096910701773
7002,4.305999921999999
7003,5.145215740000003
7004,4.526096910701773
7005,4.491543241087701
7006,4.267582180000008
7007,5.248776254380921
7008,4.526096910701773
7009,5.406540860000004
7010,4.662142460317457
7011,4.617153174603171
7012,5.050133333333333
7013,5.9328059999999985
7014,4.891202079999999
7015,5.135637239999999
7016,5.713211039999996
7017,7.025352519999999
7018,5.1379292200000055
7019,7.4150373279999835
7020,5.27430006
7021,5.101100540000001
7022,5.61936666
7023,4.866009819999998
7024,6.598513360000005
7025,4.803814448000001
7026,6.342500579999998
7027,4.703899959999999
7028,6.196206889999994
7029,6.434980439999999
7030,4.784264184704186
7031,4.877660739999999
7032,6.885665760000004
7033,6.025333579999996
7034,6.191967639999998
7035,3.5704000000000007
7036,7.621683188
7037,5.0154312165000015
7038,7.202321200000005
7039,4.5963666666666665
7040,7.400590059999994
7041,4.795575388371304
7042,7.296066380000001
7043,6.078034979999998
7044,4.94934754
7045,5.5348931199999996
7046,5.260744820000003
7047,6.5947703399999895
7048,4.17218332
7049,5.317468720000003
7050,5.375619659999992
7051,5.478338840000015
7052,3.735835813333332
7053,6.282889719999992
